room_id,hotel_id,room_name,price,area_m2,bed_type,max_occupancy,view,amenities
ROOM_004008,IVU_000006,One Bedroom Deluxe Balcony Residences Ocean View,6506000,48 m²,1 Giường King,4,Hướng biển,Hướng vườn; 43 m²; Hướng biển; 48 m²; Hướng biển; 80 m²; Hướng biển; 135 m²; Hướng biển; 165 m²; Hướng vườn; 73 m²; Hướng vườn; 80 m²; Hướng vườn; 143 m²; Hướng vườn; 230 m²; Hướng vườn; 340 m²; Hướng biển; 340 m²; Hướng biển; 365 m²; Hướng biển; 48 m²; Phòng không hút thuốc; Ban công; Cửa sổ; Vòi hoa sen; Máy lạnh; 1 Toilet; 1 Giường King
ROOM_006007,IVU_000008,Classic Seaview,6051500,34 m²,,2,Hướng hồ bơi | một phần biển,Hướng hồ bơi | một phần biển; 34 m²; Hướng hồ bơi | một phần biển; 34 m²; Hướng biển; 34 m²; Hướng biển; 34 m²; Hướng hồ bơi | một phần biển; 34 m²; Hướng biển; 34 m²; Hướng hồ bơi | một phần biển; 54 m²; Hướng biển; 54 m²; Hướng hồ bơi | một phần biển; 90 m²; Hướng hồ bơi | một phần biển; 34 m²; Phòng không hút thuốc; Ban công; Vòi hoa sen; Máy lạnh; 1 Toilet; 1 phòng ngủ
ROOM_006008,IVU_000008,Superior Seaview,6598500,34 m²,,2,Hướng biển,Hướng hồ bơi | một phần biển; 34 m²; Hướng hồ bơi | một phần biển; 34 m²; Hướng biển; 34 m²; Hướng biển; 34 m²; Hướng hồ bơi | một phần biển; 34 m²; Hướng biển; 34 m²; Hướng hồ bơi | một phần biển; 54 m²; Hướng biển; 54 m²; Hướng hồ bơi | một phần biển; 90 m²; Hướng biển; 34 m²; Phòng không hút thuốc; Ban công; Vòi hoa sen; Máy lạnh; 1 Toilet; 1 phòng ngủ
ROOM_007009,IVU_000010,Deluxe Double City View,2106000,30 m²,1 Giường Queen (1m8x2m),3,Hướng thành phố,Hướng thành phố; 30 m²; Hướng thành phố; 30 m²; Hướng biển; 68 m²; Hướng biển | sông; 333 m²; Hướng thành phố; 30 m²; Phòng không hút thuốc; Cửa sổ; Vòi hoa sen; Máy lạnh; 1 Toilet; 1 Giường Queen (1m8x2m)
ROOM_007010,IVU_000010,Deluxe Twin City View,2106000,30 m²,Giường cũi của em bé (theo yêu cầu),3,Hướng thành phố,Hướng thành phố; 30 m²; Hướng thành phố; 30 m²; Hướng biển; 68 m²; Hướng biển | sông; 333 m²; Hướng thành phố; 30 m²; Phòng không hút thuốc; Cửa sổ; Vòi hoa sen; Máy lạnh; 1 Toilet; 2 Giường đơn (1m1x2m); Đầu vòi sen cầm tay có thể điều chỉnh chiều cao; Ấm nước điện; Áo choàng tắm; Máy sấy tóc; Gương; phòng tắm riêng; Vòi sen; Vật dụng tắm rửa; Các loại khăn; Truy cập Internet - không dây; Tiện nghi bể bơi; Truyền hình cáp/vệ tinh; Dịch vụ phát trực tuyến như Netflix; Điện thoại; TV; TV [màn hình phẳng]; Wi-Fi [miễn phí]; Điều hòa; Rèm che ánh sáng; Vải trải giường; Đồ dùng cho giấc ngủ thoải mái; Dép đi trong nhà; Ổ cắm điện gần giường; Dịch vụ báo thức; Trà miễn phí; Nước đóng chai miễn phí; Cà phê hòa tan miễn phí; Tủ lạnh; Thảm; Bàn làm việc; Giường gấp; Có các phòng thông nhau; Thùng rác; Cửa sổ; Sàn gỗ/gỗ miếng; Tủ quần áo; Giá treo quần áo; Bộ kim chỉ; Giường cũi của em bé (theo yêu cầu); Đi lên bằng thang máy; Đầu báo khí CO; Két sắt trong phòng; Tính năng an toàn/bảo mật; Đầu báo khói
ROOM_007011,IVU_000010,Executive Suite Ocean View King,3456000,68 m²,1 Giường Queen (1m8x2m),3,Hướng biển,Hướng thành phố; 30 m²; Hướng thành phố; 30 m²; Hướng biển; 68 m²; Hướng biển | sông; 333 m²; Hướng biển; 68 m²; Phòng không hút thuốc; Ban công; Cửa sổ; Bồn tắm; Vòi hoa sen; Máy lạnh; 1 Toilet; 1 Giường Queen (1m8x2m)
ROOM_009009,IVU_000012,Deluxe Twin Garden View,2372500,32-45 m²,Giường cũi của em bé (theo yêu cầu),3,Hướng vườn,Hướng vườn; 32-45 m²; Hướng vườn | nội khu; 32-45 m²; Hướng vườn | nội khu; 45-47 m²; Hướng núi; 45-47 m²; Hướng vườn | đồi; 38 m²; Hướng biển; 50-59 m²; Hướng biển; 50-59 m²; Hướng vườn | nội khu; 54-71 m²; Hướng vườn | nội khu; 61-73 m²; Hướng vườn | đồi; 80 m²; Hướng biển; 61-71 m²; Hướng biển; 54-73 m²; Hướng vườn | nội khu; 89 - 90 m²; Hướng biển; 89 m²; Hướng biển; 89-110 m²; Hướng biển; 117 m²; Hướng biển; 140 m²; Hướng vườn | đồi; 92 m²; Hướng biển; 245 m²; Hướng vườn; 32-45 m²; Phòng không hút thuốc; Phòng cửa sổ mở; Vòi hoa sen; 1 Toilet; 2 Giường đơn (1m4x2m); Ấm nước điện; Máy sấy tóc; Gương; phòng tắm riêng; Vòi sen; Vật dụng tắm rửa; Các loại khăn; Phòng tắm đứng; Truy cập Internet - không dây; Lối vào bãi biển riêng; Truyền hình cáp/vệ tinh; Điện thoại; TV; TV [màn hình phẳng]; Wi-Fi [miễn phí]; Điều hòa; Rèm che ánh sáng; Vải trải giường; Đồ dùng cho giấc ngủ thoải mái; Dép đi trong nhà; Ổ cắm điện gần giường; Ô; Trà miễn phí; Nước đóng chai miễn phí; Cà phê hòa tan miễn phí; Ấm nước; Tủ lạnh nhỏ trong phòng; Bàn làm việc; Khu vực tiếp khách; Ghế sofa; Thùng rác; Cửa sổ; Cửa sổ mở; Tủ quần áo; Giá treo quần áo; Giường cũi của em bé (theo yêu cầu); Đi lên bằng thang máy; Đi lên bằng cầu thang; Két sắt trong phòng; Tủ có khoá; Không hút thuốc; Tính năng an toàn/bảo mật; Đầu báo khói
ROOM_009010,IVU_000012,Deluxe Double Garden View,2372500,32-45 m²,Giường cũi của em bé (theo yêu cầu),3,Hướng vườn | nội khu,Hướng vườn; 32-45 m²; Hướng vườn | nội khu; 32-45 m²; Hướng vườn | nội khu; 45-47 m²; Hướng núi; 45-47 m²; Hướng vườn | đồi; 38 m²; Hướng biển; 50-59 m²; Hướng biển; 50-59 m²; Hướng vườn | nội khu; 54-71 m²; Hướng vườn | nội khu; 61-73 m²; Hướng vườn | đồi; 80 m²; Hướng biển; 61-71 m²; Hướng biển; 54-73 m²; Hướng vườn | nội khu; 89 - 90 m²; Hướng biển; 89 m²; Hướng biển; 89-110 m²; Hướng biển; 117 m²; Hướng biển; 140 m²; Hướng vườn | đồi; 92 m²; Hướng biển; 245 m²; Hướng vườn | nội khu; 32-45 m²; Phòng không hút thuốc; Phòng cửa sổ mở; Vòi hoa sen; 1 Toilet; 1 Giường Queen (1m6x2m); Ấm nước điện; Máy sấy tóc; Gương; phòng tắm riêng; Vòi sen; Vật dụng tắm rửa; Các loại khăn; Phòng tắm đứng; Lối vào bãi biển riêng; Truyền hình cáp/vệ tinh; Điện thoại; TV; TV [màn hình phẳng]; Wi-Fi [miễn phí]; Điều hòa; Rèm che ánh sáng; Đồ dùng cho giấc ngủ thoải mái; Dép đi trong nhà; Ổ cắm điện gần giường; Ô; Trà miễn phí; Nước đóng chai miễn phí; Cà phê hòa tan miễn phí; Ấm nước; Tủ lạnh nhỏ trong phòng; Bàn làm việc; Khu vực tiếp khách; Ghế sofa; Thùng rác; Cửa sổ; Cửa sổ mở; Tủ quần áo; Giá treo quần áo; Giường cũi của em bé (theo yêu cầu); Đi lên bằng thang máy; Đi lên bằng cầu thang; Két sắt trong phòng; Tủ có khoá; Không hút thuốc; Tính năng an toàn/bảo mật; Đầu báo khói
ROOM_009011,IVU_000012,Premium Deluxe Twin Garden View,2543250,45-47 m²,Giường cũi của em bé (theo yêu cầu),3,Hướng vườn | nội khu,Hướng vườn; 32-45 m²; Hướng vườn | nội khu; 32-45 m²; Hướng vườn | nội khu; 45-47 m²; Hướng núi; 45-47 m²; Hướng vườn | đồi; 38 m²; Hướng biển; 50-59 m²; Hướng biển; 50-59 m²; Hướng vườn | nội khu; 54-71 m²; Hướng vườn | nội khu; 61-73 m²; Hướng vườn | đồi; 80 m²; Hướng biển; 61-71 m²; Hướng biển; 54-73 m²; Hướng vườn | nội khu; 89 - 90 m²; Hướng biển; 89 m²; Hướng biển; 89-110 m²; Hướng biển; 117 m²; Hướng biển; 140 m²; Hướng vườn | đồi; 92 m²; Hướng biển; 245 m²; Hướng vườn | nội khu; 45-47 m²; Phòng không hút thuốc; Phòng cửa sổ mở; Ban công; Vòi hoa sen; 1 Toilet; 2 Giường đơn (1m1x2m); Ấm nước điện; Máy sấy tóc; Gương; phòng tắm riêng; Vòi sen; Vật dụng tắm rửa; Các loại khăn; Phòng tắm đứng; Truy cập Internet - không dây; Lối vào bãi biển riêng; Truyền hình cáp/vệ tinh; Điện thoại; TV; TV [màn hình phẳng]; Điều hòa; Rèm che ánh sáng; Vải trải giường; Đồ dùng cho giấc ngủ thoải mái; Dép đi trong nhà; Ổ cắm điện gần giường; Ô; Trà miễn phí; Bàn ăn; Nước đóng chai miễn phí; Cà phê hòa tan miễn phí; Tủ lạnh nhỏ trong phòng; Ban công/sân hiên; Bàn làm việc; Khu vực tiếp khách; Ghế sofa; Thùng rác; Cửa sổ; Cửa sổ mở; Tủ quần áo; Giá treo quần áo; Bộ kim chỉ; Giường cũi của em bé (theo yêu cầu); Két sắt trong phòng; Không hút thuốc; Tính năng an toàn/bảo mật; Đầu báo khói
ROOM_009012,IVU_000012,Premium Deluxe Double Garden View,2543250,45-47 m²,Giường cũi của em bé (theo yêu cầu),3,Hướng núi,Hướng vườn; 32-45 m²; Hướng vườn | nội khu; 32-45 m²; Hướng vườn | nội khu; 45-47 m²; Hướng núi; 45-47 m²; Hướng vườn | đồi; 38 m²; Hướng biển; 50-59 m²; Hướng biển; 50-59 m²; Hướng vườn | nội khu; 54-71 m²; Hướng vườn | nội khu; 61-73 m²; Hướng vườn | đồi; 80 m²; Hướng biển; 61-71 m²; Hướng biển; 54-73 m²; Hướng vườn | nội khu; 89 - 90 m²; Hướng biển; 89 m²; Hướng biển; 89-110 m²; Hướng biển; 117 m²; Hướng biển; 140 m²; Hướng vườn | đồi; 92 m²; Hướng biển; 245 m²; Hướng núi; 45-47 m²; Phòng không hút thuốc; Phòng cửa sổ mở; Ban công; Vòi hoa sen; 1 Toilet; 1 Giường đôi và 1 giường tầng; Ấm nước điện; Máy sấy tóc; Gương; phòng tắm riêng; Vòi sen; Vật dụng tắm rửa; Các loại khăn; Phòng tắm đứng; Truy cập Internet - không dây; Lối vào bãi biển riêng; Truyền hình cáp/vệ tinh; Điện thoại; TV; TV [màn hình phẳng]; Wi-Fi [miễn phí]; Điều hòa; Rèm che ánh sáng; Vải trải giường; Đồ dùng cho giấc ngủ thoải mái; Dép đi trong nhà; Ổ cắm điện gần giường; Ô; Trà miễn phí; Bàn ăn; Nước đóng chai miễn phí; Cà phê hòa tan miễn phí; Tủ lạnh nhỏ trong phòng; Ban công/sân hiên; Bàn làm việc; Khu vực tiếp khách; Ghế sofa; Thùng rác; Cửa sổ; Cửa sổ mở; Tủ quần áo; Giá treo quần áo; Giường cũi của em bé (theo yêu cầu); Két sắt trong phòng; Không hút thuốc; Tính năng an toàn/bảo mật; Đầu báo khói
ROOM_009013,IVU_000012,Bungalow Double Hillside,2406500,38 m²,1 Giường Queen (1m6x2m),3,Hướng vườn | đồi,Hướng vườn; 32-45 m²; Hướng vườn | nội khu; 32-45 m²; Hướng vườn | nội khu; 45-47 m²; Hướng núi; 45-47 m²; Hướng vườn | đồi; 38 m²; Hướng biển; 50-59 m²; Hướng biển; 50-59 m²; Hướng vườn | nội khu; 54-71 m²; Hướng vườn | nội khu; 61-73 m²; Hướng vườn | đồi; 80 m²; Hướng biển; 61-71 m²; Hướng biển; 54-73 m²; Hướng vườn | nội khu; 89 - 90 m²; Hướng biển; 89 m²; Hướng biển; 89-110 m²; Hướng biển; 117 m²; Hướng biển; 140 m²; Hướng vườn | đồi; 92 m²; Hướng biển; 245 m²; Hướng vườn | đồi; 38 m²; Phòng không hút thuốc; Phòng cửa sổ mở; Ban công; Vòi hoa sen; 1 Toilet; 1 Giường Queen (1m6x2m)
ROOM_009014,IVU_000012,Premium Deluxe Double Ocean View,2321000,50-59 m²,1 Giường đôi và 1 giường tầng,3,Hướng biển,Hướng vườn; 32-45 m²; Hướng vườn | nội khu; 32-45 m²; Hướng vườn | nội khu; 45-47 m²; Hướng núi; 45-47 m²; Hướng vườn | đồi; 38 m²; Hướng biển; 50-59 m²; Hướng biển; 50-59 m²; Hướng vườn | nội khu; 54-71 m²; Hướng vườn | nội khu; 61-73 m²; Hướng vườn | đồi; 80 m²; Hướng biển; 61-71 m²; Hướng biển; 54-73 m²; Hướng vườn | nội khu; 89 - 90 m²; Hướng biển; 89 m²; Hướng biển; 89-110 m²; Hướng biển; 117 m²; Hướng biển; 140 m²; Hướng vườn | đồi; 92 m²; Hướng biển; 245 m²; Hướng biển; 50-59 m²; Phòng không hút thuốc; Phòng cửa sổ mở; Ban công; Vòi hoa sen; 1 Toilet; 1 Giường đôi và 1 giường tầng
ROOM_009015,IVU_000012,Premium Deluxe Twin Ocean View,2796250,50-59 m²,Giường cũi của em bé (theo yêu cầu),3,Hướng biển,Hướng vườn; 32-45 m²; Hướng vườn | nội khu; 32-45 m²; Hướng vườn | nội khu; 45-47 m²; Hướng núi; 45-47 m²; Hướng vườn | đồi; 38 m²; Hướng biển; 50-59 m²; Hướng biển; 50-59 m²; Hướng vườn | nội khu; 54-71 m²; Hướng vườn | nội khu; 61-73 m²; Hướng vườn | đồi; 80 m²; Hướng biển; 61-71 m²; Hướng biển; 54-73 m²; Hướng vườn | nội khu; 89 - 90 m²; Hướng biển; 89 m²; Hướng biển; 89-110 m²; Hướng biển; 117 m²; Hướng biển; 140 m²; Hướng vườn | đồi; 92 m²; Hướng biển; 245 m²; Hướng biển; 50-59 m²; Phòng không hút thuốc; Phòng cửa sổ mở; Ban công; Vòi hoa sen; 1 Toilet; 2 Giường đơn (1m1x2m); Ấm nước điện; Máy sấy tóc; Gương; phòng tắm riêng; Vòi sen; Vật dụng tắm rửa; Các loại khăn; Phòng tắm đứng; Truy cập Internet - không dây; Lối vào bãi biển riêng; Truyền hình cáp/vệ tinh; Điện thoại; TV; TV [màn hình phẳng]; Wi-Fi [miễn phí]; Điều hòa; Rèm che ánh sáng; Vải trải giường; Đồ dùng cho giấc ngủ thoải mái; Dép đi trong nhà; Ổ cắm điện gần giường; Ô; Trà miễn phí; Bàn ăn; Nước đóng chai miễn phí; Cà phê hòa tan miễn phí; Tủ lạnh nhỏ trong phòng; Ban công/sân hiên; Bàn làm việc; Khu vực tiếp khách; Khu vực ăn uống riêng; Ghế sofa; Thùng rác; Cửa sổ; Cửa sổ mở; Tủ quần áo; Giá treo quần áo; Giường cũi của em bé (theo yêu cầu); Két sắt trong phòng; Không hút thuốc; Tính năng an toàn/bảo mật; Đầu báo khói
ROOM_009016,IVU_000012,Suite Garden View,3013500,54-71 m²,Giường cũi của em bé (theo yêu cầu),3,Hướng vườn | nội khu,Hướng vườn; 32-45 m²; Hướng vườn | nội khu; 32-45 m²; Hướng vườn | nội khu; 45-47 m²; Hướng núi; 45-47 m²; Hướng vườn | đồi; 38 m²; Hướng biển; 50-59 m²; Hướng biển; 50-59 m²; Hướng vườn | nội khu; 54-71 m²; Hướng vườn | nội khu; 61-73 m²; Hướng vườn | đồi; 80 m²; Hướng biển; 61-71 m²; Hướng biển; 54-73 m²; Hướng vườn | nội khu; 89 - 90 m²; Hướng biển; 89 m²; Hướng biển; 89-110 m²; Hướng biển; 117 m²; Hướng biển; 140 m²; Hướng vườn | đồi; 92 m²; Hướng biển; 245 m²; Hướng vườn | nội khu; 54-71 m²; Phòng không hút thuốc; Phòng cửa sổ mở; Vòi hoa sen / Bồn tắm nằm; 1 Toilet; 1 Giường đôi (1m6x2m/1m8x2m); Ấm nước điện; Áo choàng tắm; Máy sấy tóc; Gương; phòng tắm riêng; Vòi sen; Vật dụng tắm rửa; Các loại khăn; Phòng tắm đứng; Truy cập Internet - không dây; Lối vào bãi biển riêng; Truyền hình cáp/vệ tinh; Điện thoại; TV; TV [màn hình phẳng]; Wi-Fi [miễn phí]; Điều hòa; Rèm che ánh sáng; Vải trải giường; Đồ dùng cho giấc ngủ thoải mái; Dép đi trong nhà; Ổ cắm điện gần giường; Ô; Trà miễn phí; Bàn ăn; Nước đóng chai miễn phí; Cà phê hòa tan miễn phí; Tủ lạnh nhỏ trong phòng; Ban công/sân hiên; Bàn làm việc; Khu vực tiếp khách; Khu vực ăn uống riêng; Phòng khách riêng; Ghế sofa; Thùng rác; Cửa sổ; Cửa sổ mở; Tủ quần áo; Giá treo quần áo; Giường cũi của em bé (theo yêu cầu); Két sắt trong phòng; Không hút thuốc; Tính năng an toàn/bảo mật; Đầu báo khói
ROOM_009017,IVU_000012,Grand Suite Garden View,3261250,61-73 m²,Giường cũi của em bé (theo yêu cầu),3,Hướng vườn | nội khu,Hướng vườn; 32-45 m²; Hướng vườn | nội khu; 32-45 m²; Hướng vườn | nội khu; 45-47 m²; Hướng núi; 45-47 m²; Hướng vườn | đồi; 38 m²; Hướng biển; 50-59 m²; Hướng biển; 50-59 m²; Hướng vườn | nội khu; 54-71 m²; Hướng vườn | nội khu; 61-73 m²; Hướng vườn | đồi; 80 m²; Hướng biển; 61-71 m²; Hướng biển; 54-73 m²; Hướng vườn | nội khu; 89 - 90 m²; Hướng biển; 89 m²; Hướng biển; 89-110 m²; Hướng biển; 117 m²; Hướng biển; 140 m²; Hướng vườn | đồi; 92 m²; Hướng biển; 245 m²; Hướng vườn | nội khu; 61-73 m²; Phòng không hút thuốc; Phòng cửa sổ mở; Vòi hoa sen; 1 Toilet; 1 Giường đôi và 1 giường tầng; Ấm nước điện; Áo choàng tắm; Máy sấy tóc; Gương; phòng tắm riêng; Vòi sen; Vật dụng tắm rửa; Các loại khăn; Phòng tắm đứng; Truy cập Internet - không dây; Lối vào bãi biển riêng; Truyền hình cáp/vệ tinh; Điện thoại; TV; TV [màn hình phẳng]; Wi-Fi [miễn phí]; Điều hòa; Rèm che ánh sáng; Vải trải giường; Đồ dùng cho giấc ngủ thoải mái; Dép đi trong nhà; Ổ cắm điện gần giường; Trà miễn phí; Bàn ăn; Nước đóng chai miễn phí; Cà phê hòa tan miễn phí; Tủ lạnh nhỏ trong phòng; Ban công/sân hiên; Bàn làm việc; Khu vực tiếp khách; Khu vực ăn uống riêng; Phòng khách riêng; Ghế sofa; Thùng rác; Cửa sổ; Cửa sổ mở; Tủ quần áo; Giá treo quần áo; Giường cũi của em bé (theo yêu cầu); Két sắt trong phòng; Tủ có khoá; Không hút thuốc; Tính năng an toàn/bảo mật; Đầu báo khói
