hotelId,hotelName,star,reviewScore,reviewScoreText,reviewCount,cityId,cityName,districtId,districtName,latitude,longitude,nearbyLandmark,minPrice,avgPrice,originalPrice,currency,roomsLeft,lastBookedText,buttonContent,isSoldOut,hotelType
2561518,Khu nghỉ dưỡng bãi biển Carmelina(Carmelina Beach Resort Ho Tram),4,9.2,Tuyệt Vời,62,681904,Phước Thuận,,,10.474303,107.446643,"Gần Hồ Tràm, Phước Thuận",,,,VND,,,Xem Phòng Trống,No,NORMAL
713606,Khách Sạn Kiều Anh Vũng Tàu(Kieu Anh Hotel),3,7.5,,12,7529,Vũng Tàu,,,10.350042,107.092445,"Gần Tượng đài Chúa Kitô | Trung tâm Vũng Tàu, Vũng Tàu",,,,VND,,,Xem Phòng Trống,No,NORMAL
758763,Norfolk Mansion Luxury Serviced Apartment(Norfolk Mansion - Luxury Serviced Apartment),5,8.4,Rất Tốt,86,301,TP. Hồ Chí Minh,,,10.78085,106.703949,Gần Phố Nhật Sài Gòn | Lê Thánh Tôn,,,,VND,,,Xem Phòng Trống,No,NORMAL
116623197,Khách sạn & Căn hộ Green LP(Green LP Hotel & Apartment),3,8.3,Rất Tốt,33,7529,Vũng Tàu,,,10.337176,107.080346,"Gần Tượng đài Chúa Kitô | Trung tâm Vũng Tàu, Vũng Tàu",,,,VND,,,Xem Phòng Trống,No,NORMAL
114515921,Hotel Indigo Saigon The City By IHG(Hotel Indigo Saigon The City By IHG),5,9.0,Tuyệt Vời,163,301,TP. Hồ Chí Minh,,,10.78232,106.70517,Gần Phố Nhật Sài Gòn | Japanese  Area,,,,VND,,,Xem Phòng Trống,No,NORMAL
124009756,Gem Villa 188(Gem Villa 188),3,10.0,Nổi Bật,,301,TP. Hồ Chí Minh,,,10.81178,106.72956,Gần Trường Đại học Quốc tế Sài Gòn | Thảo Điền,,,,VND,,,Xem Phòng Trống,No,NORMAL
130144185,StayX Thung Lũng Cảnh Quan A(StayX Scenic Valley A),3,10.0,Nổi Bật,1,301,TP. Hồ Chí Minh,,,10.731663,106.718337,Gần Trung tâm Hội chợ và Triển lãm Sài Gòn | Phú Mỹ Hưng,,,,VND,,,Xem Phòng Trống,No,NORMAL
4978927,Alagon D'antique Hotel & Spa(Alagon D'antique Hotel & Spa),4,8.7,Rất Tốt,332,301,TP. Hồ Chí Minh,,,10.771731,106.693999,Gần Phạm Ngũ Lão | Trung tâm Thành phố Hồ Chí Minh,,,,VND,,,Xem Phòng Trống,No,NORMAL
10166034,City by Night Ben Thanh Apartments(City by Night Ben Thanh Apartments),3,8.5,Rất Tốt,43,301,TP. Hồ Chí Minh,,,10.768912,106.697147,Gần Phạm Ngũ Lão,,,,VND,,,Xem Phòng Trống,No,NORMAL
131766890,PARK VIEW Avalon Apartment District 1 HCM City(PARK VIEW Avalon Apartment District 1 HCM City),4,9.5,Đáng Kinh Ngạc,5,301,TP. Hồ Chí Minh,,,10.779658,106.695498,Gần Phố Nhật Sài Gòn | Trung tâm Thành phố Hồ Chí Minh,,,,VND,,,Xem Phòng Trống,No,NORMAL
128306864,SIN OAE HOTEL(SIN OAE HOTEL),3,7.8,Tốt,,7529,Vũng Tàu,,,10.329786,107.088004,"Gần Tượng đài Chúa Kitô | Trung tâm Vũng Tàu, Vũng Tàu",,,,VND,,,Xem Phòng Trống,No,NORMAL
120100254,Căn hộ CSJ GROUP 3 phòng ngủ nhìn ra biển(Sea view & City view  3-bedroom CSJ GROUP Vung Tau),2,9.0,Tuyệt Vời,6,7529,Vũng Tàu,,,10.346052,107.095406,"Gần Tượng đài Chúa Kitô | Trung tâm Vũng Tàu, Vũng Tàu",,,,VND,,,Xem Phòng Trống,No,NORMAL
3914787,Song Xanh Hotel Near Secc - FV(Song Xanh Hotel Near Secc - FV),2,6.6,,1,301,TP. Hồ Chí Minh,,,10.73669,106.72063,Gần Trung tâm Hội chợ và Triển lãm Sài Gòn,,,,VND,,,Xem Phòng Trống,No,NORMAL
107890105,An Corner - Soho Residence Service Apartment(An Corner - Soho Residence Service Apartment),3,8.5,Rất Tốt,55,301,TP. Hồ Chí Minh,,,10.763257,106.694606,Gần Phạm Ngũ Lão,,,,VND,,,Xem Phòng Trống,No,NORMAL
23915384,Melia Ho Tram Beach Resort(Melia Ho Tram Beach Resort),5,9.1,Tuyệt Vời,198,681904,Phước Thuận,,,10.471767,107.388208,Phước Thuận,,,,VND,,,Xem Phòng Trống,No,NORMAL
713725,Khách sạn P&T Vũng Tàu(Vung Tau P&T Hotel),3,7.0,,25,7529,Vũng Tàu,,,10.341113,107.074114,"Gần Tượng đài Chúa Kitô | Trung tâm Vũng Tàu, Vũng Tàu",,,,VND,,,Xem Phòng Trống,No,NORMAL
122482263,The Sóng Vũng Tàu - Bear Homestay(The Song Vung Tau - Luxury Apartment),4,7.9,Tốt,22,7529,Vũng Tàu,,,10.350025,107.095862,"Gần Tượng đài Chúa Kitô | Trung tâm Vũng Tàu, Vũng Tàu",,,,VND,,,Xem Phòng Trống,No,NORMAL
124643828,Hanh Phuc Hotel(Hanh Phuc Hotel),3,7.9,Tốt,14,301,TP. Hồ Chí Minh,,,10.756458,106.680829,Gần Phạm Ngũ Lão,,,,VND,,,Xem Phòng Trống,No,NORMAL
126505911,Phú Gia 2307 Huỳnh Tấn Phát(Phu Gia 2307 Huynh Tan Phat),2,3.0,,,301,TP. Hồ Chí Minh,,,10.685831,106.744385,Gần Trung tâm Hội chợ và Triển lãm Sài Gòn,,,,VND,,,Xem Phòng Trống,No,NORMAL
130608985,Senerity Sky Villas By Luminous Luxury Apartment(Senerity Sky Villas By Luminous Luxury Apartment),3,9.9,Nổi Bật,3,301,TP. Hồ Chí Minh,,,10.781618,106.689107,Gần Phạm Ngũ Lão,,,,VND,,,Xem Phòng Trống,No,NORMAL
47563054,Alleywayhome(Alleywayhome),2,6.0,,,301,TP. Hồ Chí Minh,,,10.768327,106.686759,Gần Phạm Ngũ Lão | Trung tâm Thành phố Hồ Chí Minh,,,,VND,,,Xem Phòng Trống,No,NORMAL
707157,The One Hotel Ben Thanh(The One Hotel Ben Thanh),3,7.4,,48,301,TP. Hồ Chí Minh,,,10.772546,106.694681,Gần Phạm Ngũ Lão | Trung tâm Thành phố Hồ Chí Minh,,,,VND,,,Xem Phòng Trống,No,NORMAL
713641,Khu căn hộ Sài Gòn Domaine Luxury(Saigon Domaine Luxury Residences),4,8.6,Rất Tốt,27,301,TP. Hồ Chí Minh,,,10.823083,106.73059,Gần Ga Bình Triệu,,,,VND,,,Xem Phòng Trống,No,NORMAL
119986819,Simmi Signature Hotel & Apartment(Simmi Signature Hotel & Apartment),3,7.3,,9,301,TP. Hồ Chí Minh,,,10.731886,106.709357,Gần Trung tâm Hội chợ và Triển lãm Sài Gòn | Phú Mỹ Hưng,,,,VND,,,Xem Phòng Trống,No,NORMAL
3176937,Seava Hồ Tràm(Seava Ho Tram Beach Resort),4,8.8,Rất Tốt,47,456591,Bưng Riềng,,,10.501061,107.482311,Bưng Riềng,,,,VND,,,Xem Phòng Trống,No,NORMAL
105596724,Khách sạn Dhawa Hồ Tràm(Dhawa Ho Tram),5,9.1,Tuyệt Vời,78,681904,Phước Thuận,,,10.469757,107.377261,Phước Thuận,,,,VND,,,Xem Phòng Trống,No,NORMAL
122059935,Crowne Bùi Viện Hotel(Crowne Bui Vien Hotel),2,6.2,,26,301,TP. Hồ Chí Minh,,,10.766826,106.69281,Gần Phạm Ngũ Lão | Khu Tây ba lô,,,,VND,,,Xem Phòng Trống,No,NORMAL
117726265,Homie's Dedge Thao Dien Luxury Apartment(Homie's Dedge Thao Dien Luxury Apartment),5,7.0,,1,301,TP. Hồ Chí Minh,,,10.812491,106.731087,Gần Ga Tàu Điện Ngầm Thảo Điền | Thảo Điền,,,,VND,,,Xem Phòng Trống,No,NORMAL
123446997,Velar Hotel Côn Đảo - Vũng Tàu(Velar Hotel Con Dao - Vung Tau),3,8.4,Rất Tốt,1,22037,Đảo Côn Đảo,,,8.680367,106.601743,"Gần đảo Côn Sơn, Đảo Côn Đảo",,,,VND,,,Xem Phòng Trống,No,NORMAL
127304940,La Rose Blanc Pool Villa(La Rose Blanc Pool Villa),3,8.5,Rất Tốt,1,301,TP. Hồ Chí Minh,,,10.804904,106.745717,Gần Ga Tàu Điện Ngầm An Phú | Thảo Điền,,,,VND,,,Xem Phòng Trống,No,NORMAL
127226730,Căn hộ Solara Sài Gòn Landmark(Solara Sai Gon Landmark Apartment),4,7.1,,11,301,TP. Hồ Chí Minh,,,10.796094,106.721073,Gần Landmark 81 Sky View Observatory | Công viên Vinhome Central Park,,,,VND,,,Xem Phòng Trống,No,NORMAL
117636404,LUMIERE RIVERSIDE APARTMENT IN HO CHI MINH(LUMIERE RIVERSIDE CONDOTEL IN CENTER HO CHI MINH),4,8.9,Rất Tốt,66,301,TP. Hồ Chí Minh,,,10.803642,106.748604,Gần Ga Tàu Điện Ngầm An Phú | An Phú,,,,VND,,,Xem Phòng Trống,No,NORMAL
113978822,Apartment Suite In Landmark 81 HCMC(Apartment Suite In Center Ho Chi Minh City),4,8.0,Rất Tốt,71,301,TP. Hồ Chí Minh,,,10.795314,106.721456,Gần Landmark 81 Sky View Observatory | Công viên Vinhome Central Park,,,,VND,,,Xem Phòng Trống,No,NORMAL
128918675,Khách Sạn Swan Boutique(Swan Boutique Hotel),3,6.7,,6,301,TP. Hồ Chí Minh,,,10.775957,106.758852,"Cách trung tâm 6,8km",,,,VND,,,Xem Phòng Trống,No,NORMAL
3905734,Sao Mai Phú Mỹ Resort(Sao Mai Resort),3,8.2,Rất Tốt,10,77133,Tân Thành,,,10.575951,107.058489,Tân Thành,,,,VND,,,Xem Phòng Trống,No,NORMAL
131761595,Lumière Riverside Panoramic View by Urban Home(Lumière Riverside Panoramic View by Urban Home),3,9.9,Nổi Bật,177,301,TP. Hồ Chí Minh,,,10.804193,106.749491,Gần Ga Tàu Điện Ngầm Rạch Chiếc | An Phú,,,,VND,,,Xem Phòng Trống,No,NORMAL
125437889,GOLDEN SUN HOTEL APARTMENTS 02(GOLDEN SUN HOTTEL APARTMENT 02),2,4.8,,5,301,TP. Hồ Chí Minh,,,10.732318,106.709584,Gần Trung tâm Hội chợ và Triển lãm Sài Gòn,,,,VND,,,Xem Phòng Trống,No,NORMAL
1508533,The One Premium Hotel(The One Premium Hotel),3,7.0,,63,301,TP. Hồ Chí Minh,,,10.77364,106.69721,Gần Chợ Bến Thành | Khu chợ Bến Thành,,,,VND,,,Xem Phòng Trống,No,NORMAL
1314974,M Village Hotel Tao Đàn Park(M Village Hotel Tao Dan Park),4,9.1,Tuyệt Vời,799,301,TP. Hồ Chí Minh,,,10.776686,106.691239,Gần Phạm Ngũ Lão,,,,VND,,,Xem Phòng Trống,No,NORMAL
132990225,PYNT HOTEL 6(PYNT HOTEL 6),3,,,,301,TP. Hồ Chí Minh,,,10.795937,106.651568,Gần Cảng hàng không Quốc tế Tân Sơn Nhất,,,,VND,,,Xem Phòng Trống,No,NORMAL
1465374,Palago Park View Hotel(Palago mc Hotel Park View),3,7.8,Tốt,30,301,TP. Hồ Chí Minh,,,10.767783,106.691227,Gần Phạm Ngũ Lão | Khu Phạm Ngũ Lão,,,,VND,,,Xem Phòng Trống,No,NORMAL
114424674,KN5 HOLIDAY VILLA(KN5 Holiday Villa),4,8.5,Rất Tốt,1,301,TP. Hồ Chí Minh,,,10.808345,106.750999,Gần Ga Tàu Điện Ngầm Rạch Chiếc | An Phú,,,,VND,,,Xem Phòng Trống,No,NORMAL
132129291,Lancaster Legacy Hotel & Apartments(Lancaster Legacy Hotel & Apartments),5,7.9,Tốt,2,301,TP. Hồ Chí Minh,,,10.764999,106.687425,Gần Phạm Ngũ Lão,,,,VND,,,Xem Phòng Trống,No,NORMAL
114677458,Otis Soho Saigon Balcony Apartment(Otis Soho Saigon Balcony Apartment),4,7.9,Tốt,46,301,TP. Hồ Chí Minh,,,10.763314,106.694603,Gần Phạm Ngũ Lão,,,,VND,,,Xem Phòng Trống,No,NORMAL
1314820,Khách sạn Saigon Charm(Saigon Charm Hotel),2,6.0,,286,301,TP. Hồ Chí Minh,,,10.773551,106.696605,Gần Phạm Ngũ Lão | Khu chợ Bến Thành,,,,VND,,,Xem Phòng Trống,No,NORMAL
105693883,Angsana Hồ Tràm(Angsana Ho Tram),5,8.6,Rất Tốt,42,681904,Phước Thuận,,,10.468805,107.377121,Phước Thuận,,,,VND,,,Xem Phòng Trống,No,NORMAL
1875330,Khách sạn A&EM - The Petit(A&EM - the Petit Hotel),2,7.9,Tốt,136,301,TP. Hồ Chí Minh,,,10.773135,106.696083,Gần Phạm Ngũ Lão | Khu chợ Bến Thành,,,,VND,,,Xem Phòng Trống,No,NORMAL
119673304,Lunaria Maison - Local Market Corner(Lunaria Maison - Local Market Corner),2,7.6,Tốt,2,301,TP. Hồ Chí Minh,,,10.766306,106.690773,Gần Phạm Ngũ Lão | Khu Phạm Ngũ Lão,,,,VND,,,Xem Phòng Trống,No,NORMAL
59018021,Khách sạn & Căn hộ Charmaine's(Charmaine's Boutique Hotel & Apartment),3,7.4,,29,301,TP. Hồ Chí Minh,,,10.733489,106.709251,Gần Trung tâm Hội chợ và Triển lãm Sài Gòn | Phú Mỹ Hưng,,,,VND,,,Xem Phòng Trống,No,NORMAL
6398714,Quang Minh Nguyet Hotel(Quang Minh Nguyet Hotel Ho Chi Minh City),3,7.2,,10,301,TP. Hồ Chí Minh,,,10.756111,106.671688,Gần Luxury,,,,VND,,,Xem Phòng Trống,No,NORMAL
1965535,Khách sạn và Căn hộ Asian Ruby(Asian Ruby Hotel Apartment - 122F Bui Thi Xuân Street),3,7.8,Tốt,30,301,TP. Hồ Chí Minh,,,10.76982,106.68825,Gần Phạm Ngũ Lão | Trung tâm Thành phố Hồ Chí Minh,,,,VND,,,Xem Phòng Trống,No,NORMAL
98048617,The Hotel Nicecy(The Hotel Nicecy),2,7.2,,41,301,TP. Hồ Chí Minh,,,10.771811,106.695676,Gần Phạm Ngũ Lão | Trung tâm Thành phố Hồ Chí Minh,,,,VND,,,Xem Phòng Trống,No,NORMAL
98488005,Cherry Central Hotel(Cherry Central Hotel),3,7.3,,200,301,TP. Hồ Chí Minh,,,10.779004,106.705013,Gần Phố Nhật Sài Gòn | Lê Thánh Tôn,,,,VND,,,Xem Phòng Trống,No,NORMAL
116836826,THE LANDMARK 81 LUXURY ART CONDOTEL(THE LANDMARK 81 LUXURY ART CONDOTEL),4,7.0,,52,301,TP. Hồ Chí Minh,,,10.795176,106.721694,Gần Landmark 81 Sky View Observatory | Hàng Xanh,,,,VND,,,Xem Phòng Trống,No,NORMAL
103631110,Minh Phước Villa(Minh Phuoc Villa),4,9.6,Đáng Kinh Ngạc,,7529,Vũng Tàu,,,10.374159,107.124311,"Phường 10, Vũng Tàu",,,,VND,,,Xem Phòng Trống,No,NORMAL
125162571,Pink Boutique Ben Thanh Hotel(Pink Boutique Ben Thanh Hotel),3,7.8,Tốt,42,301,TP. Hồ Chí Minh,,,10.774621,106.696577,Gần Phạm Ngũ Lão | Trung tâm Thành phố Hồ Chí Minh,,,,VND,,,Xem Phòng Trống,No,NORMAL
993225,Khách sạn Victory Sài Gòn(Victory Sai Gon Hotel),4,8.6,Rất Tốt,300,301,TP. Hồ Chí Minh,,,10.78031,106.69363,Gần Phạm Ngũ Lão,,,,VND,,,Xem Phòng Trống,No,NORMAL
132915171,The Song Premium Apartment - Căn Hộ Du Lịch Biển - Anh Khoa Homestay(The Song Premium Apartment - Anh Khoa Homestay),5,7.5,,3,7529,Vũng Tàu,,,10.350042,107.095818,"Gần Tượng đài Chúa Kitô | Trung tâm Vũng Tàu, Vũng Tàu",,,,VND,,,Xem Phòng Trống,No,NORMAL
129896686,Wonderland Royal Mansions Ho Tram(Wonderland Royal Mansions Ho Tram),4,8.5,Rất Tốt,1,681904,Phước Thuận,,,10.471279,107.383845,Phước Thuận,,,,VND,,,Xem Phòng Trống,No,NORMAL
2638258,A25 Hotel - 14 Phó Đức Chính(A25 Hotel - 14 Pho Duc Chinh),2,7.9,Tốt,35,301,TP. Hồ Chí Minh,,,10.768489,106.700635,Gần Phạm Ngũ Lão | Ven sông Bạch Đằng,,,,VND,,,Xem Phòng Trống,No,NORMAL
122177356,GEM Residence - The Manor Central(GEM Residence - The Manor Central),3,7.7,Tốt,3,301,TP. Hồ Chí Minh,,,10.793765,106.717905,Gần Landmark 81 Sky View Observatory | Hàng Xanh,,,,VND,,,Xem Phòng Trống,No,NORMAL
23781934,Khách sạn Aiden Saigon(Aiden Saigon Hotel),3,7.8,Tốt,164,301,TP. Hồ Chí Minh,,,10.742041,106.629036,Gần AEON MALL Bình Tân,,,,VND,,,Xem Phòng Trống,No,NORMAL
125216743,Sunrise City - Signature Stays(Sunrise City - Signature Stays),3,9.1,Tuyệt Vời,57,301,TP. Hồ Chí Minh,,,10.746005,106.701503,Gần Phạm Ngũ Lão,,,,VND,,,Xem Phòng Trống,No,NORMAL
124365548,Căn hộ dịch vụ cao cấp Vinhomes Central Park - Landmark 81(Vinhomes Central Park Landmark 81- Luxury Serviced Apartments),3,7.1,,12,301,TP. Hồ Chí Minh,,,10.795112,106.722096,Gần Landmark 81 Sky View Observatory | Công viên Vinhome Central Park,,,,VND,,,Xem Phòng Trống,No,NORMAL
4624880,Khách sạn Grand(Grand Hotel Vung Tau),4,7.7,Tốt,45,7529,Vũng Tàu,,,10.343574,107.075185,"Gần Tượng đài Chúa Kitô | Trung tâm Vũng Tàu, Vũng Tàu",,,,VND,,,Xem Phòng Trống,No,NORMAL
702126,Seaside Resort(Seaside Resort),4,7.8,Tốt,30,7529,Vũng Tàu,,,10.353109,107.064045,"Phường 1, Vũng Tàu",,,,VND,,,Xem Phòng Trống,No,NORMAL
94311400,Gold Hotel Saigon(Gold Hotel Saigon),2,7.8,Tốt,6,301,TP. Hồ Chí Minh,,,10.77182,106.69504,Gần Phạm Ngũ Lão | Trung tâm Thành phố Hồ Chí Minh,,,,VND,,,Xem Phòng Trống,No,NORMAL
132991211,PYNT HOTEL 7(PYNT HOTEL 7),3,,,,301,TP. Hồ Chí Minh,,,10.793761,106.638843,"Gần Hoa Nắng Spa, 958/37 Âu cơ, phường 14, Tân Bình, Thành phố Hồ Chí Minh",,,,VND,,,Xem Phòng Trống,No,NORMAL
125123946,The Gallieria & Crest - Panorama Sky View(The Gallieria & Crest - Panorama Sky View),5,8.2,Rất Tốt,10,301,TP. Hồ Chí Minh,,,10.779339,106.713821,Gần Phố Nhật Sài Gòn,,,,VND,,,Xem Phòng Trống,No,NORMAL
117231981,The Sóng Sunny Canopy(The Song Sunny Canopy),3,6.4,,2,7529,Vũng Tàu,,,10.350025,107.095862,"Gần Tượng đài Chúa Kitô | Trung tâm Vũng Tàu, Vũng Tàu",,,,VND,,,Xem Phòng Trống,No,NORMAL
713721,Khách Sạn Corvin(Corvin Hotel),3,7.6,Tốt,20,7529,Vũng Tàu,,,10.330173,107.08799,"Gần Tượng đài Chúa Kitô | Trung tâm Vũng Tàu, Vũng Tàu",,,,VND,,,Xem Phòng Trống,No,NORMAL
115831637,Golden Rose Hotel Côn Đảo(Golden Rose Hotel Con Dao),3,8.8,Rất Tốt,3,22037,Đảo Côn Đảo,,,8.684751,106.612413,"Gần đảo Côn Sơn, Đảo Côn Đảo",,,,VND,,,Xem Phòng Trống,No,NORMAL
122764117,Urban Hotel(Urban Hotel),3,6.8,,5,301,TP. Hồ Chí Minh,,,10.811723,106.711091,Gần Landmark 81 Sky View Observatory,,,,VND,,,Xem Phòng Trống,No,NORMAL
3905731,New Wave Vung Tau Hotel(New Wave Vung Tau Hotel),4,7.2,,4,7529,Vũng Tàu,,,10.340555,107.092808,"Gần Tượng đài Chúa Kitô | Trung tâm Vũng Tàu, Vũng Tàu",,,,VND,,,Xem Phòng Trống,No,NORMAL
132689258,"Peanuts Home Lê Lai - Chic Local Stay, 5m Walk to Ben Thanh & Bui Vien(Peanuts Home Lê Lai - Chic Local Stay, 5m Walk to Ben Thanh & Bui Vien)",4,,,,301,TP. Hồ Chí Minh,,,10.770031,106.693154,Gần Phạm Ngũ Lão | Trung tâm Thành phố Hồ Chí Minh,,,,VND,,,Xem Phòng Trống,No,NORMAL
703713,Khách sạn Dyn Opera(Dyn Opera Hotel),3,6.7,,118,301,TP. Hồ Chí Minh,,,10.778063,106.704146,Gần Phố Nhật Sài Gòn | Lê Thánh Tôn,,,,VND,,,Xem Phòng Trống,No,NORMAL
2865985,Khách sạn Bến Thành Boutique(Ben Thanh Boutique Hotel),3,7.8,Tốt,41,301,TP. Hồ Chí Minh,,,10.76891,106.69767,Gần Phạm Ngũ Lão,,,,VND,,,Xem Phòng Trống,No,NORMAL
38640422,Khách sạn Winsuites Saigon(Winsuites Saigon Hotel),4,9.0,Tuyệt Vời,275,301,TP. Hồ Chí Minh,,,10.771513,106.697118,Gần Phạm Ngũ Lão | Khu chợ Bến Thành,,,,VND,,,Xem Phòng Trống,No,NORMAL
119821075,Nereus Hotel(Nereus Hotel),3,8.8,Rất Tốt,7,22037,Đảo Côn Đảo,,,8.682417,106.60484,"Gần đảo Côn Sơn, Đảo Côn Đảo",,,,VND,,,Xem Phòng Trống,No,NORMAL
129940240,LaChateau(LaChateau),5,,,,301,TP. Hồ Chí Minh,,,10.729166,106.625848,Gần AEON MALL Bình Tân,,,,VND,,,Xem Phòng Trống,No,NORMAL
125216729,Cardinal Court Summit near SECC(Cardinal Court Summit near SECC),3,9.3,Tuyệt Vời,52,301,TP. Hồ Chí Minh,,,10.729332,106.723425,Gần Trung tâm Hội chợ và Triển lãm Sài Gòn | Phú Mỹ Hưng,,,,VND,,,Xem Phòng Trống,No,NORMAL
131554246,Royal Crown Hotel(Royal Crown Hotel),3,6.6,,2,301,TP. Hồ Chí Minh,,,10.732782,106.710035,Gần Trung tâm Hội chợ và Triển lãm Sài Gòn,,,,VND,,,Xem Phòng Trống,No,NORMAL
129016497,The Royal Healing - Phú Mỹ Hưng(The Royal Healing - Phu My Hung),2,4.0,,1,301,TP. Hồ Chí Minh,,,10.726461,106.706463,Gần Trung tâm Hội chợ và Triển lãm Sài Gòn | Phú Mỹ Hưng,,,,VND,,,Xem Phòng Trống,No,NORMAL
124584576,The MarQ Saigon District 1(The MarQ Saigon District 1),5,7.6,Tốt,3,301,TP. Hồ Chí Minh,,,10.787602,106.698906,Gần Phố Nhật Sài Gòn,,,,VND,,,Xem Phòng Trống,No,NORMAL
132379263,Uhouse - MELIA Thao Dien Hotel & Aparment(Uhouse - MELIA Thao Dien Hotel & Aparment),3,,,,301,TP. Hồ Chí Minh,,,10.806614,106.730122,Gần Trường Đại học Quốc tế Sài Gòn | Thảo Điền,,,,VND,,,Xem Phòng Trống,No,NORMAL
126630171,ORA Serviced Apartments - Binh Duong New City(ORA Serviced Apartments - Binh Duong New City),3,6.9,,25,459382,Phú Chánh,,,11.054338,106.691614,"Gần Hall A - TRUNG TÂM TRIỂN LÃM QUỐC TẾ WTC EXPO, Phú Chánh",,,,VND,,,Xem Phòng Trống,No,NORMAL
26583292,M Hotel Saigon(M Hotel Saigon),4,8.7,Rất Tốt,258,301,TP. Hồ Chí Minh,,,10.773196,106.701851,Gần Phố Nhật Sài Gòn | Khu Nguyễn Huệ,,,,VND,,,Xem Phòng Trống,No,NORMAL
2662280,Khách sạn Kỳ Hòa(KY Hoa Hotel Ho Chi Minh),3,6.8,,17,301,TP. Hồ Chí Minh,,,10.772277,106.674962,Gần Phạm Ngũ Lão,,,,VND,,,Xem Phòng Trống,No,NORMAL
56929025,Côn Đảo House(Con Dao House),3,9.6,Đáng Kinh Ngạc,2,22037,Đảo Côn Đảo,,,8.687921,106.608023,"Gần đảo Côn Sơn, Đảo Côn Đảo",,,,VND,,,Xem Phòng Trống,No,NORMAL
117879424,LUMIERE RIVERSIDE CONDOTEL(LUMIERE RIVERSIDE CONDOTEL RESIDENT SUITE),5,7.9,Tốt,16,301,TP. Hồ Chí Minh,,,10.803641,106.748605,Gần Ga Tàu Điện Ngầm An Phú | An Phú,,,,VND,,,Xem Phòng Trống,No,NORMAL
127959621,D1MENSION Luxury Apartment City Center(D1MENSION Luxury Apartment City Center),3,9.2,Tuyệt Vời,64,301,TP. Hồ Chí Minh,,,10.755217,106.687556,Gần Phạm Ngũ Lão,,,,VND,,,Xem Phòng Trống,No,NORMAL
23779208,Scenic Valley Boutique(Scenic Valley Boutique),3,7.1,,15,301,TP. Hồ Chí Minh,,,10.73072,106.7181,Gần Trung tâm Hội chợ và Triển lãm Sài Gòn | Phú Mỹ Hưng,,,,VND,,,Xem Phòng Trống,No,NORMAL
99555429,Nhà Của Thóc - CSJ Tower Vũng Tàu(Nha Cua Thoc - CSJ Tower Vung Tau),3,7.7,Tốt,11,7529,Vũng Tàu,,,10.351009,107.099833,"Trung tâm Vũng Tàu, Vũng Tàu",,,,VND,,,Xem Phòng Trống,No,NORMAL
4978750,Lotus Vung Tau Resort & Spa(Lotus Vung Tau Resort & Spa),4,7.2,,12,7529,Vũng Tàu,,,10.347421,107.097547,"Gần Tượng đài Chúa Kitô | Trung tâm Vũng Tàu, Vũng Tàu",,,,VND,,,Xem Phòng Trống,No,NORMAL
100633184,SAO CONDOR(SAO CONDOR),3,8.6,Rất Tốt,,22037,Đảo Côn Đảo,,,8.700929,106.61926,"Gần đảo Côn Sơn, Đảo Côn Đảo",,,,VND,,,Xem Phòng Trống,No,NORMAL
3793417,Mercure Vũng Tàu(Mercure Vung Tau Resort),4,7.8,Tốt,85,7529,Vũng Tàu,,,10.326966,107.081297,"Gần Tượng đài Chúa Kitô | Trung tâm Vũng Tàu, Vũng Tàu",,,,VND,,,Xem Phòng Trống,No,NORMAL
2104915,The Odys Boutique Hotel(The Odys Boutique Hotel),4,9.2,Tuyệt Vời,213,301,TP. Hồ Chí Minh,,,10.769508,106.700058,Gần Phạm Ngũ Lão | Trung tâm Thành phố Hồ Chí Minh,,,,VND,,,Xem Phòng Trống,No,NORMAL
132306196,Accord Hotel Binh Tan(Accord Hotel Binh Tan),3,,,2,301,TP. Hồ Chí Minh,,,10.748606,106.614019,Gần AEON MALL Bình Tân,,,,VND,,,Xem Phòng Trống,No,NORMAL
132114107,Căn hộ Central Park Vinhomes(Central Park Vinhomes Apartments),4,,,,301,TP. Hồ Chí Minh,,,10.795418,106.72255,Gần Landmark 81 Sky View Observatory | Công viên Vinhome Central Park,,,,VND,,,Xem Phòng Trống,No,NORMAL
101912254,Language Exchange Hotel 3(Language Exchange Hotel 3),3,5.8,,41,301,TP. Hồ Chí Minh,,,10.764649,106.685558,Gần Phạm Ngũ Lão,,,,VND,,,Xem Phòng Trống,No,NORMAL
65184435,The Secret Côn Đảo(The Secret Con Dao),4,9.0,Tuyệt Vời,66,22037,Đảo Côn Đảo,,,8.685999,106.613241,"Gần Côn Đảo, Đảo Côn Đảo",,,,VND,,,Xem Phòng Trống,No,NORMAL
122379855,"SOHO Suites - Saigon Central, 5-Min-To-Bui Vien Street(SOHO Suites - Saigon Central, 5-Min-To-Bui Vien Street)",3,5.6,,,301,TP. Hồ Chí Minh,,,10.763235,106.69469,Gần Phạm Ngũ Lão | Ven sông Bạch Đằng,,,,VND,,,Xem Phòng Trống,No,NORMAL
109609451,KN3 HOLIDAY VILLA(KN3 Holiday Villa),4,7.7,Tốt,2,301,TP. Hồ Chí Minh,,,10.798647,106.739272,Gần Ga Tàu Điện Ngầm Thảo Điền | An Phú,,,,VND,,,Xem Phòng Trống,No,NORMAL
132703740,TPHomes Sala(Sa La TP),2,,,,301,TP. Hồ Chí Minh,,,10.771959,106.725942,Gần Phố Nhật Sài Gòn,,,,VND,,,Xem Phòng Trống,No,NORMAL
