Final Price,Max People,Area_m2,price_per_m2,m2_per_person,num_facilities,has_luxury_keyword,is_king,is_queen,is_double,is_single,is_bunk,is_sofa,has_wifi,has_ac,has_breakfast,has_tv,has_pool,has_balcony,has_parking,has_kitchen,has_fridge,room_class,llm_room_class,xgb_conf,is_misaligned
0.048043068,0.571428571,0.205882353,0.030160317,0.04109589,0.323529412,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,3,3,0.98580813,False
0.056215671,0.428571429,0.205882353,0.035189297,0.054794521,0.588235294,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,4,3,0.5864413,False
0.024001682,0.142857143,0.205882353,0.015366542,0.123287671,0.0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,1,0.8305581,False
0.051078606,0.571428571,0.279411765,0.025561328,0.054794521,0.529411765,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0.5937007,False
0.126980755,0.571428571,0.279411765,0.062926205,0.054794521,0.470588235,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0.6836282,False
0.085014368,0.285714286,0.764705882,0.018044338,0.251141553,0.441176471,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0,4,4,0.95694065,False
0.101446057,0.428571429,0.279411765,0.050356062,0.071917808,0.5,1,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0.65974885,False
0.180756951,0.428571429,0.411764706,0.065653481,0.102739726,0.5,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,1,1,0.8738912,False
0.525604199,0.571428571,0.308823529,0.239939661,0.060273973,0.764705882,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,1,0.9989318,False
0.052583403,0.142857143,0.867647059,0.009927729,0.431506849,0.529411765,0,1,0,1,0,0,0,1,1,0,1,1,1,0,1,0,4,4,0.9940137,False
0.043373009,0.142857143,0.647058824,0.010730892,0.328767123,0.852941176,0,0,0,1,0,0,1,1,1,0,1,1,1,0,1,0,4,4,0.9837865,False
0.127171916,0.857142857,0.323529412,0.05623532,0.04109589,0.5,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,1,2,2,0.90478253,False
0.060020904,0.285714286,0.161764706,0.044207966,0.063926941,0.764705882,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,3,3,0.98298174,False
0.027503456,0.142857143,0.279411765,0.013955825,0.157534247,0.617647059,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,3,3,0.97391844,False
0.081994578,0.142857143,0.132352941,0.06817175,0.089041096,0.647058824,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,4,3,0.9593071,True
0.011988457,0.428571429,0.279411765,0.006318149,0.071917808,0.0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0.6761318,False
0.101964952,0.428571429,0.205882353,0.063340942,0.054794521,0.617647059,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,4,4,0.93347275,False
0.033417135,0.428571429,0.352941176,0.014004785,0.089041096,0.441176471,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0.80011386,False
0.034492978,0.571428571,0.205882353,0.021822321,0.04109589,0.588235294,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,3,3,0.97104746,False
0.009310178,0.0,0.279411765,0.004999694,0.328767123,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.425307,False
0.032928923,0.0,0.279411765,0.016626658,0.328767123,0.441176471,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,1,3,3,0.9740417,False
0.31308763,0.571428571,0.294117647,0.148586613,0.057534247,0.352941176,1,0,0,1,1,0,0,1,1,0,1,1,0,0,0,1,1,1,0.99871135,False
0.015310996,0.142857143,0.176470588,0.011165986,0.109589041,0.5,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,3,3,0.9948848,False
0.007271308,1.0,0.264705882,0.004175266,0.02739726,0.0,1,0,1,0,0,0,1,1,1,0,1,0,1,0,0,1,5,5,0.8880727,False
0.064760582,0.571428571,0.573529412,0.017806469,0.109589041,0.588235294,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,1,4,4,0.64609706,False
0.055264362,0.142857143,0.205882353,0.034603913,0.123287671,0.558823529,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,5,5,0.6909244,False
0.017722277,0.142857143,0.617647059,0.004614073,0.315068493,0.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,4,4,0.5565653,False
0.081165841,0.571428571,0.044117647,0.112690511,0.010958904,0.264705882,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,5,5,0.9950517,False
0.003633384,0.142857143,0.323529412,0.001936061,0.178082192,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.720498,False
0.071030136,0.285714286,0.205882353,0.044305321,0.077625571,0.676470588,1,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0.750923,False
0.515644615,0.857142857,0.191176471,0.334644687,0.023483366,0.588235294,1,0,0,0,1,0,0,1,1,0,1,1,0,0,0,1,1,1,0.9969681,False
0.041019403,0.142857143,0.794117647,0.008408607,0.397260274,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.6534594,False
0.134855529,0.142857143,0.426470588,0.047628766,0.226027397,0.5,1,0,0,1,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0.51139176,False
0.013404098,0.142857143,0.632352941,0.003429097,0.321917808,0.0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,1,2,2,0.541367,False
0.026595389,0.142857143,0.205882353,0.01696257,0.123287671,0.529411765,0,0,1,1,1,0,0,1,1,0,1,0,0,0,0,1,3,3,0.996858,False
0.012425219,0.142857143,0.573529412,0.003493418,0.294520548,0.0,1,0,0,0,0,0,1,1,1,0,1,0,1,0,1,1,4,4,0.843478,False
0.051502371,0.428571429,0.205882353,0.032288986,0.054794521,0.5,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,5,5,0.5179591,False
0.109021455,0.428571429,0.308823529,0.050056255,0.078767123,0.941176471,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,1,2,2,0.99425215,False
0.125687953,0.571428571,0.323529412,0.05558307,0.063013699,0.823529412,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,1,2,2,0.9961182,False
0.004032155,0.428571429,0.294117647,0.002297303,0.075342466,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,0.969901,False
0.043583499,0.0,0.720588235,0.009774615,0.739726027,0.558823529,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,1,4,4,0.9902137,False
0.424607212,0.571428571,0.411764706,0.153919555,0.079452055,0.441176471,1,0,0,0,1,0,0,1,1,0,1,1,0,0,0,1,1,1,0.9991241,False
0.152572393,0.571428571,0.205882353,0.094482037,0.04109589,0.735294118,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,5,5,0.69228387,False
0.011677145,0.285714286,0.5,0.003738215,0.168949772,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,3,0.58211815,False
0.162809205,0.428571429,0.382352941,0.062873417,0.095890411,0.764705882,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,2,2,0.8577679,False
0.026643915,0.285714286,0.147058824,0.021317101,0.059360731,0.470588235,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,3,3,0.9897725,False
0.031256056,0.142857143,0.279411765,0.015803144,0.157534247,0.882352941,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,4,4,0.7701975,False
0.192488148,0.428571429,0.338235294,0.082004296,0.085616438,0.794117647,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,1,2,2,0.99265456,False
0.015553329,0.142857143,0.205882353,0.01016788,0.123287671,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,2,0.72199154,False
0.056531332,0.857142857,0.117647059,0.050679164,0.01369863,0.382352941,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,3,0.9983286,False
0.996630665,0.285714286,0.5,0.306781904,0.168949772,0.764705882,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,1,0.9973545,False
0.046010727,0.285714286,0.058823529,0.058125704,0.03196347,0.558823529,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,3,3,0.9922805,False
0.225462068,0.571428571,0.205882353,0.13933442,0.04109589,0.470588235,1,0,1,1,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0.9736598,False
0.028368282,0.0,0.529411765,0.008436491,0.561643836,0.558823529,1,0,0,1,0,0,0,1,1,0,1,0,0,0,1,1,4,4,0.9317518,False
0.076923127,0.0,0.205882353,0.047931551,0.260273973,0.852941176,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0.88040584,False
0.181436315,0.285714286,0.647058824,0.044713583,0.214611872,0.794117647,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,4,4,0.99685293,False
0.013706078,0.142857143,0.323529412,0.006363342,0.178082192,0.0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0.6062414,False
0.014814992,0.0,0.147058824,0.012218499,0.205479452,0.676470588,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,3,3,0.9926226,False
0.019732997,0.142857143,0.720588235,0.004437773,0.363013699,0.0,1,0,0,0,0,0,1,1,1,0,1,0,1,0,0,1,0,0,0.68192285,False
0.014576984,0.142857143,0.132352941,0.012858206,0.089041096,0.852941176,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,5,5,0.9634663,False
0.169724897,0.857142857,0.323529412,0.074938759,0.04109589,0.470588235,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,2,2,0.959514,False
0.064689095,0.428571429,0.867647059,0.012219788,0.20890411,0.764705882,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,4,4,0.8149923,False
0.141228041,0.714285714,0.279411765,0.069939816,0.043378995,0.5,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,3,3,0.94645953,False
0.029543373,0.142857143,0.264705882,0.015596124,0.150684932,0.029411765,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,3,3,0.66502595,False
0.012146797,0.142857143,0.205882353,0.008071684,0.123287671,0.0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,1,1,4,4,0.49749804,False
0.076366111,0.857142857,0.088235294,0.079518825,0.009784736,0.323529412,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,3,0.9951427,False
0.093878832,0.428571429,0.470588235,0.030573447,0.116438356,0.735294118,0,0,0,1,0,0,1,1,1,0,1,0,0,0,1,0,4,4,0.9793689,False
0.102044516,0.0,0.205882353,0.063389902,0.260273973,0.588235294,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,4,4,0.41482818,False
0.171461596,0.0,0.338235294,0.073081118,0.383561644,0.5,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0.48993772,False
0.034724751,0.0,0.352941176,0.014541209,0.397260274,0.470588235,1,1,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,4,0.70723146,False
0.011919296,0.142857143,0.235294118,0.007182788,0.136986301,0.0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,3,3,0.8754573,False
0.996930318,0.571428571,0.411764706,0.361082398,0.079452055,0.764705882,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,1,1,0.99959546,False
0.07919525,0.571428571,0.132352941,0.065875009,0.02739726,0.705882353,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,5,5,0.85789007,False
0.781956693,0.142857143,0.441176471,0.267514585,0.232876712,0.794117647,1,0,0,0,1,0,0,1,1,0,1,1,0,0,0,1,1,1,0.9976272,False
0.087081535,0.142857143,0.279411765,0.043284739,0.157534247,0.558823529,1,0,1,1,0,0,0,1,1,0,1,0,1,0,1,1,0,0,0.7120013,False
0.154994337,0.857142857,0.352941176,0.063879496,0.045009785,0.470588235,1,0,0,1,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0.84099036,False
0.604373825,0.285714286,0.455882353,0.20120865,0.155251142,0.647058824,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,1,0.998461,False
0.048984707,0.0,0.205882353,0.030739751,0.260273973,0.676470588,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,5,0.45064995,False
0.041029331,0.285714286,0.205882353,0.025844441,0.077625571,0.470588235,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,3,3,0.9863132,False
0.010937719,0.142857143,0.426470588,0.004055995,0.226027397,0.0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,4,4,0.5688471,False
0.01574986,0.142857143,0.441176471,0.005579895,0.232876712,0.029411765,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,2,2,0.8361031,False
0.898895186,0.142857143,0.5,0.276711328,0.260273973,0.705882353,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1,1,1,0.9987808,False
0.015828309,0.142857143,0.352941176,0.006789307,0.191780822,0.647058824,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,3,3,0.967672,False
0.136903912,0.571428571,0.176470588,0.094301248,0.035616438,0.705882353,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,3,3,0.9864281,False
0.00829866,0.142857143,0.323529412,0.003986604,0.178082192,0.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,5,0.3861838,False
0.044788823,0.0,0.720588235,0.010044321,0.739726027,0.558823529,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,1,4,4,0.9925799,False
0.148892343,0.714285714,0.147058824,0.11534848,0.02283105,0.705882353,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,5,5,0.9205002,False
0.167172813,0.571428571,0.279411765,0.082711829,0.054794521,0.705882353,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,5,0,0.8623216,False
0.034985496,0.142857143,0.764705882,0.007428794,0.383561644,0.823529412,0,0,0,1,0,0,1,1,1,0,1,1,1,0,0,1,4,4,0.962308,False
0.012983032,0.285714286,0.544117647,0.003829797,0.182648402,0.0,1,0,0,0,0,0,1,1,1,0,1,1,1,0,1,1,4,4,0.7922483,False
0.051978025,0.714285714,0.205882353,0.032581678,0.03196347,0.558823529,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.60737526,False
0.059147897,0.428571429,0.279411765,0.029533654,0.071917808,0.5,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0.86151,False
0.009074054,0.142857143,0.102941176,0.009673959,0.075342466,0.0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,5,5,0.7819474,False
0.053754489,0.428571429,0.088235294,0.056328868,0.02739726,0.529411765,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,1,2,2,0.9650536,False
0.11969388,0.571428571,0.426470588,0.04229753,0.082191781,0.911764706,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,1,4,4,0.9511314,False
0.035286888,0.0,0.426470588,0.012617805,0.465753425,0.588235294,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,1,4,4,0.9721009,False
0.045664797,0.428571429,0.382352941,0.01782069,0.095890411,0.529411765,0,1,0,1,0,0,1,1,1,0,1,0,1,0,1,0,4,4,0.91188186,False
0.119987878,0.571428571,0.338235294,0.051236873,0.065753425,0.470588235,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,2,2,0.9815159,False
0.253923872,0.0,0.5,0.078271013,0.534246575,0.823529412,1,0,0,1,0,0,0,1,1,0,1,1,0,0,0,1,1,1,0.91539645,False
0.01150418,0.142857143,0.132352941,0.010337088,0.089041096,0.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,4,4,0.89021254,False
0.022973611,0.142857143,0.279411765,0.011725887,0.157534247,0.029411765,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0.80009735,False
0.003699128,0.142857143,0.205882353,0.002873443,0.123287671,0.0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,3,3,0.95899516,False
0.124796352,0.714285714,0.426470588,0.044091694,0.066210046,0.882352941,0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,4,4,0.89455956,False
0.01150418,0.142857143,0.426470588,0.004255177,0.226027397,0.5,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,3,3,0.98602796,False
0.033711245,0.0,0.161764706,0.025161439,0.219178082,0.558823529,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,3,3,0.9187433,False
0.025903529,0.142857143,0.455882353,0.008798118,0.239726027,0.0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0.82649875,False
0.019080054,0.285714286,0.5,0.006015891,0.168949772,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,4,0.84628135,False
0.129431818,0.571428571,0.426470588,0.045721646,0.082191781,0.823529412,0,0,0,1,0,0,0,1,1,0,1,1,1,0,1,0,4,4,0.905562,False
0.028444222,0.0,0.279411765,0.014418943,0.328767123,0.764705882,1,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0.81593335,False
0.138633564,0.142857143,0.220588235,0.081799542,0.130136986,0.588235294,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,4,4,0.8935522,False
0.009701018,0.142857143,0.5,0.003130214,0.260273973,0.0,1,0,0,0,0,0,1,1,1,0,1,0,1,0,0,1,0,0,0.57575417,False
0.06425855,0.0,0.205882353,0.040138452,0.260273973,0.470588235,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,4,4,0.5805842,False
0.016693135,0.0,0.205882353,0.010869255,0.260273973,0.588235294,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,3,3,0.99238825,False
0.006985466,0.142857143,0.382352941,0.002944953,0.205479452,0.0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,4,4,0.556653,False
0.221104886,0.428571429,0.367647059,0.088054712,0.092465753,0.352941176,1,0,0,1,1,0,0,1,1,0,1,1,0,0,0,1,1,1,0.9921699,False
0.135520191,0.857142857,0.382352941,0.052378298,0.048923679,0.764705882,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,3,0.9752075,False
0.085446046,0.285714286,0.264705882,0.044262371,0.095890411,0.529411765,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,1,2,2,0.92967665,False
0.095344262,0.142857143,0.441176471,0.032789956,0.232876712,0.941176471,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,2,2,0.9772081,False
0.078357856,0.285714286,0.352941176,0.032440852,0.123287671,0.676470588,1,0,0,1,1,0,0,1,1,0,1,1,0,0,0,1,1,1,0.7831441,False
0.011140953,0.142857143,0.205882353,0.007452742,0.123287671,0.0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,5,5,0.6469465,False
0.07923715,0.142857143,0.647058824,0.019558437,0.328767123,0.617647059,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0.89314896,False
0.022055054,0.428571429,0.676470588,0.005261032,0.164383562,0.441176471,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,3,3,0.8893613,False
0.015267461,0.285714286,0.426470588,0.005578446,0.146118721,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65659314,False
0.136902087,0.714285714,0.25,0.073733423,0.038812785,0.823529412,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,2,2,0.9395734,False
0.014316057,0.428571429,0.617647059,0.003740738,0.150684932,0.0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,1,1,0.8864099,False
0.005727144,0.142857143,0.426470588,0.002223819,0.226027397,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,2,0.8507113,False
0.04609721,0.571428571,0.367647059,0.018577097,0.071232877,0.411764706,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0,4,4,0.87327135,False
0.058991727,0.571428571,0.132352941,0.049298795,0.02739726,0.764705882,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0.69975096,False
0.129293446,0.571428571,0.352941176,0.053336199,0.068493151,0.735294118,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,3,3,0.9792995,False
0.044312209,0.285714286,0.205882353,0.027864547,0.077625571,0.558823529,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,1,4,3,0.60714877,False
0.150281314,0.428571429,0.382352941,0.058055298,0.095890411,0.764705882,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,1,1,0.9483308,False
0.005019423,0.428571429,0.588235294,0.001429456,0.143835616,0.0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0.94017154,False
0.102766265,0.571428571,0.176470588,0.070960725,0.035616438,0.558823529,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,5,5,0.83329475,False
0.156784526,0.714285714,0.455882353,0.052331697,0.070776256,0.617647059,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,5,5,0.9283123,False
0.143130658,0.142857143,0.426470588,0.05053852,0.226027397,0.911764706,1,0,0,1,0,0,1,1,1,0,1,0,0,0,0,1,4,4,0.54682386,False
0.006834121,0.142857143,0.352941176,0.003099614,0.191780822,0.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,4,4,0.69998103,False
0.035798865,0.285714286,0.382352941,0.014026337,0.132420091,0.735294118,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0.7804408,False
0.037492548,0.142857143,0.102941176,0.036577361,0.075342466,0.529411765,1,0,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0.79916215,False
0.541066531,0.571428571,0.323529412,0.238155654,0.063013699,0.794117647,1,0,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1,1,0.99882454,False
0.053898621,0.142857143,0.235294118,0.030666258,0.136986301,0.852941176,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0,4,4,0.9725228,False
0.090843293,0.714285714,0.176470588,0.062808775,0.02739726,0.470588235,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,5,5,0.84280217,False
0.042727918,0.285714286,0.455882353,0.014394239,0.155251142,0.470588235,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,1,1,0.44371253,False
0.028800695,0.142857143,0.264705882,0.015215288,0.150684932,0.852941176,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,3,3,0.9709043,False
0.00774109,0.428571429,0.323529412,0.003741533,0.082191781,0.529411765,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,1,2,2,0.96627086,False
0.015459798,0.142857143,0.308823529,0.007409731,0.171232877,0.0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0.8751662,False
0.033124824,0.571428571,0.191176471,0.022100784,0.038356164,0.617647059,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,5,5,0.9026076,False
0.022483143,0.428571429,0.441176471,0.007881728,0.109589041,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,2,0.96025914,False
0.050634284,0.0,0.323529412,0.022594507,0.369863014,0.294117647,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,4,4,0.7127666,False
0.070649612,0.571428571,0.205882353,0.044071168,0.04109589,0.764705882,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,1,4,4,0.5433537,False
0.010524687,0.142857143,0.25,0.006110945,0.143835616,0.0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,5,5,0.7135672,False
0.039091974,0.0,0.602941176,0.010314404,0.630136986,0.911764706,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,4,4,0.9417479,False
0.80153531,0.571428571,0.455882353,0.266788415,0.087671233,0.735294118,1,0,0,0,1,0,0,1,1,0,1,1,0,0,0,1,1,1,0.999795,False
0.007266534,0.142857143,0.205882353,0.005068633,0.123287671,0.0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,2,0.7284772,False
0.245794675,0.571428571,0.323529412,0.108373935,0.063013699,0.470588235,1,1,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0.8814584,False
0.181436315,0.428571429,0.647058824,0.044713583,0.157534247,0.794117647,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,4,4,0.9970728,False
0.060799247,0.428571429,0.205882353,0.038009783,0.054794521,0.676470588,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,3,3,0.9134915,False
0.010559358,0.142857143,0.279411765,0.005614636,0.157534247,0.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,5,5,0.6038993,False
0.027217631,0.142857143,0.205882353,0.017345464,0.123287671,0.588235294,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,3,3,0.99388546,False
0.069447505,0.428571429,0.720588235,0.015562003,0.174657534,0.529411765,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,1,4,4,0.97044444,False
0.444618147,0.0,0.5,0.136942509,0.534246575,0.676470588,1,0,0,1,1,0,0,1,1,0,1,1,0,0,0,1,1,1,0.99812204,False
0.028281799,0.142857143,0.117647059,0.025845961,0.082191781,0.529411765,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,3,3,0.9834245,False
0.018982743,0.571428571,0.308823529,0.009015532,0.060273973,0.794117647,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,1,2,2,0.99016565,False
0.017102232,0.142857143,0.485294118,0.005553871,0.253424658,0.029411765,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,2,2,0.7978238,False
0.225004255,0.0,0.338235294,0.095803373,0.383561644,0.588235294,1,0,0,0,1,0,0,1,1,0,1,1,0,0,0,1,1,1,0.97991955,False
0.345456639,0.285714286,0.455882353,0.115087731,0.155251142,0.441176471,1,0,0,0,1,0,0,1,1,0,1,1,0,0,0,1,1,1,0.99839044,False
0.087151716,0.142857143,0.308823529,0.040087766,0.171232877,0.764705882,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,2,2,0.9169379,False
0.10490536,0.0,0.647058824,0.025876371,0.671232877,0.882352941,0,0,0,1,0,0,0,1,1,0,1,1,0,0,1,0,4,4,0.9109777,False
0.005625527,0.142857143,0.235294118,0.003662018,0.136986301,0.0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,1,0,0,0.78696376,False
0.107499837,0.714285714,0.352941176,0.04439579,0.054794521,0.411764706,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,4,4,0.5152369,False
0.050703661,0.571428571,0.102941176,0.049084142,0.021917808,0.852941176,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,5,5,0.9636425,False
0.072906808,0.285714286,0.794117647,0.014949204,0.260273973,0.823529412,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,4,4,0.99470204,False
0.001281248,0.142857143,0.323529412,0.00090222,0.178082192,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,4,0.5894207,False
0.026465665,0.0,0.205882353,0.016882745,0.260273973,0.617647059,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,3,3,0.927349,False
0.089641186,0.714285714,0.205882353,0.05575756,0.03196347,0.470588235,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,5,5,0.8851799,False
0.00497907,0.142857143,0.352941176,0.002338615,0.191780822,0.0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,3,3,0.7034808,False
